Year,State,TAVG,TMIN,TMAX,Median_Income,Date,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,Astronomical Low Tide,Avalanche,Blizzard,Coastal Flood,Cold/Wind Chill,Debris Flow,Dense Fog,Dense Smoke,Drought,Dust Devil,Dust Storm,Excessive Heat,Extreme Cold/Wind Chill,Flash Flood,Flood,Freezing Fog,Frost/Freeze,Funnel Cloud,HAIL FLOODING,HAIL/ICY ROADS,Hail,Heat,Heavy Rain,Heavy Snow,High Surf,High Wind,Hurricane,Hurricane (Typhoon),Ice Storm,Lake-Effect Snow,Lakeshore Flood,Landslide,Lightning,Marine Dense Fog,Marine Hail,Marine High Wind,Marine Hurricane/Typhoon,Marine Lightning,Marine Strong Wind,Marine Thunderstorm Wind,Marine Tropical Depression,Marine Tropical Storm,Rip Current,Seiche,Sleet,Sneakerwave,Storm Surge/Tide,Strong Wind,THUNDERSTORM WIND/ TREE,THUNDERSTORM WIND/ TREES,THUNDERSTORM WINDS FUNNEL CLOU,THUNDERSTORM WINDS HEAVY RAIN,THUNDERSTORM WINDS LIGHTNING,THUNDERSTORM WINDS/ FLOOD,THUNDERSTORM WINDS/FLASH FLOOD,THUNDERSTORM WINDS/FLOODING,THUNDERSTORM WINDS/HEAVY RAIN,TORNADO/WATERSPOUT,Thunderstorm Wind,Tornado,Tropical Depression,Tropical Storm,Tsunami,Volcanic Ashfall,Waterspout,Wildfire,Winter Storm,Winter Weather,PHYSHLTH,MENTHLTH,State_Abbrev,Population,Gas_Per_Gallon,violent_crime,homicide,rape_legacy,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft,SPI
2007,Michigan,46.09166666666667,35.94166666666667,56.208333333333336,49370.0,2007-01-01,185.0,16.0,9.0,12.0,166290500.0,2061000.0,0.0,0.0,23.0,0.0,24.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,36.0,9.0,5.0,0.0,11.0,4.0,0.0,0.0,279.0,0.0,0.0,84.0,0.0,29.0,0.0,0.0,19.0,79.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.0,27.0,0.0,0.0,0.0,0.0,0.0,5.0,276.0,75.0,12.391502276176025,12.170713201820938,MI,10001284.0,2.7321500000000003,53765.0,661.0,4592.0,13365.0,35147.0,308550.0,75273.0,191289.0,41988.0,-0.0278614457831325
2007,Minnesota,42.4,32.05833333333333,52.75,58058.0,2007-01-01,58.0,0.0,10.0,3.0,229617800.0,5334500.0,0.0,0.0,24.0,0.0,2.0,0.0,22.0,0.0,172.0,0.0,0.0,0.0,33.0,52.0,29.0,0.0,0.0,13.0,0.0,0.0,696.0,0.0,6.0,82.0,0.0,53.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,319.0,21.0,10.723435225618633,10.08296943231441,MN,5207203.0,2.760379761904762,15054.0,116.0,1873.0,4770.0,8295.0,158257.0,29717.0,115892.0,12648.0,0.19716475095785424
2007,Mississippi,64.95,53.25,76.66666666666667,37279.0,2007-01-01,21.0,0.0,2.0,0.0,23280160.0,779610000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,22.0,0.0,37.0,1.0,0.0,22.0,9.0,0.0,0.0,223.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,13.578757225433526,14.119942196531793,MS,2928350.0,2.6474607142857147,8502.0,202.0,1033.0,2896.0,4371.0,90887.0,27223.0,56473.0,7191.0,-0.4625609756097561
2007,Missouri,56.18333333333334,45.425000000000004,66.94999999999999,46005.0,2007-01-01,979.0,8.0,21.0,3.0,413497500.0,686889944.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,35.0,1.0,0.0,66.0,2.0,251.0,159.0,0.0,112.0,10.0,0.0,0.0,428.0,26.0,15.0,31.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,65.0,13.26440329218107,13.41255144032922,MO,5887612.0,2.6400964285714292,32962.0,367.0,1785.0,7728.0,23082.0,225113.0,44897.0,156319.0,23897.0,0.04804347826086952
2007,Montana,44.025000000000006,31.625,56.408333333333324,43655.0,2007-01-01,6.0,0.0,0.0,0.0,12684000.0,26000000.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,24.0,8.0,0.0,0.0,5.0,0.0,0.0,395.0,16.0,17.0,101.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,56.0,12.395812562313061,11.80159521435693,MT,964706.0,2.829113095238096,3638.0,27.0,363.0,233.0,3015.0,27837.0,3476.0,22315.0,2046.0,-0.0741666666666667
2007,Nebraska,49.958333333333336,37.75833333333333,62.175000000000004,49174.0,2007-01-01,15.0,1.0,0.0,1.0,32148050.0,37733000.0,0.0,0.0,45.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,68.0,0.0,24.0,7.0,0.0,0.0,826.0,0.0,23.0,62.0,0.0,24.0,0.0,0.0,75.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,32.0,11.408617095205006,10.940931202223766,NE,1783440.0,2.815611904761905,5524.0,71.0,550.0,1115.0,3788.0,55765.0,9035.0,41484.0,5246.0,0.4828046594982078
2007,Nevada,51.525,37.25,65.79166666666667,54058.0,2007-01-01,5.0,0.0,14.0,2.0,6619000.0,5000.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,1.0,45.0,0.0,45.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.81578947368421,11.724310776942355,NV,2601072.0,2.8450690476190483,19365.0,193.0,1096.0,6938.0,11138.0,97118.0,24911.0,49844.0,22363.0,-0.2596078431372549
2007,New Hampshire,43.10833333333333,32.30833333333333,53.883333333333326,67576.0,2007-01-01,3.0,4.0,0.0,2.0,16146000.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,8.0,0.0,0.0,135.0,0.0,0.0,107.0,0.0,12.0,0.0,0.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,11.42632612966601,11.74656188605108,NH,1312540.0,2.7272404761904756,1896.0,12.0,357.0,451.0,1076.0,26394.0,5074.0,19909.0,1411.0,0.23266666666666666
2007,New Jersey,53.58333333333334,43.525000000000006,63.64166666666667,60508.0,2007-01-01,14.0,94.0,10.0,8.0,133569000.0,101000.0,38.0,0.0,0.0,86.0,53.0,0.0,55.0,0.0,0.0,0.0,0.0,68.0,42.0,39.0,50.0,0.0,37.0,0.0,0.0,0.0,20.0,0.0,29.0,0.0,15.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,37.0,163.0,12.73394495412844,12.621351125938284,NJ,8677885.0,2.6094119047619047,28544.0,381.0,1032.0,12567.0,14564.0,192338.0,37234.0,133145.0,21959.0,0.08095238095238098
2007,New Mexico,54.21666666666667,39.225,69.13333333333333,44356.0,2007-01-01,0.0,1.0,0.0,0.0,3949600.0,321500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,72.0,0.0,45.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,12.894736842105265,12.199122807017545,NM,1990070.0,2.8315678571428573,13311.0,183.0,1028.0,2323.0,9777.0,75168.0,20823.0,45442.0,8903.0,0.2286868686868687
2007,New York,45.65833333333333,35.45,55.84166666666667,48944.0,2007-01-01,27.0,8.0,19.0,9.0,88114000.0,10000.0,0.0,0.0,0.0,17.0,27.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,32.0,65.0,72.0,0.0,0.0,6.0,0.0,0.0,283.0,0.0,4.0,170.0,0.0,26.0,0.0,0.0,45.0,95.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,191.0,11.129089301503095,11.249336870026523,NY,19132335.0,2.760379761904762,79962.0,805.0,2928.0,31085.0,45144.0,383624.0,64914.0,290681.0,28029.0,0.2826747311827957
2007,North Carolina,60.474999999999994,48.6,72.35833333333332,43513.0,2007-01-01,20.0,8.0,8.0,4.0,23293000.0,149144000.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,294.0,1.0,0.0,0.0,0.0,35.0,5.0,0.0,57.0,6.0,0.0,0.0,380.0,2.0,12.0,35.0,0.0,100.0,0.0,0.0,5.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,188.0,14.145189003436425,14.424828178694158,NC,9118037.0,2.7468785714285717,42231.0,584.0,2386.0,13534.0,25727.0,369893.0,108700.0,233241.0,27952.0,-0.6340583333333333
2007,North Dakota,41.766666666666666,30.10833333333333,53.44166666666667,47205.0,2007-01-01,23.0,5.0,1.0,4.0,109287100.0,233173000.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,39.0,20.0,35.0,0.0,0.0,20.0,0.0,0.0,341.0,0.0,1.0,43.0,0.0,67.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,10.401197604790418,9.901197604790418,ND,652822.0,2.865934523809524,1343.0,17.0,252.0,75.0,999.0,12796.0,2314.0,9500.0,982.0,0.04248427672955978
2007,Ohio,52.26666666666666,41.891666666666666,62.63333333333333,49099.0,2007-01-01,4.0,1.0,2.0,0.0,567534500.0,33423000.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,16.0,0.0,36.0,70.0,0.0,31.0,0.0,0.0,0.0,260.0,0.0,0.0,58.0,0.0,31.0,0.0,0.0,56.0,21.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,61.0,12.585853658536587,12.649756097560976,OH,11500468.0,2.7824726190476192,40759.0,529.0,4661.0,18351.0,17218.0,397681.0,99049.0,264677.0,33955.0,0.18594696969696975
2007,Oklahoma,60.050000000000004,49.050000000000004,71.05,43216.0,2007-01-01,275.0,42.0,15.0,29.0,915287300.0,1087000.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,74.0,0.0,1.0,21.0,0.0,256.0,40.0,0.0,0.0,6.0,0.0,0.0,454.0,1.0,46.0,38.0,0.0,133.0,0.0,0.0,48.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,56.0,0.0,0.0,0.0,0.0,0.0,1.0,78.0,64.0,13.76484375,14.01640625,OK,3634349.0,2.7002380952380958,18234.0,224.0,1565.0,3392.0,13053.0,128714.0,34367.0,80747.0,13600.0,0.3813744588744589
2007,Oregon,47.78333333333334,35.775,59.80833333333334,50236.0,2007-01-01,4.0,10.0,6.0,9.0,179794500.0,22000.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,0.0,33.0,3.0,0.0,0.0,22.0,0.0,50.0,106.0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,5.0,12.018691588785044,11.29556074766355,OR,3722417.0,2.9125750000000004,11015.0,76.0,1276.0,2864.0,6799.0,132773.0,22979.0,95157.0,14637.0,-0.077175925925926
2007,Pennsylvania,49.49999999999999,38.93333333333333,60.06666666666667,48437.0,2007-01-01,14.0,39.0,6.0,5.0,45287000.0,5000.0,9.0,0.0,0.0,14.0,35.0,0.0,22.0,0.0,35.0,0.0,0.0,33.0,125.0,85.0,51.0,0.0,21.0,11.0,0.0,0.0,182.0,1.0,6.0,85.0,0.0,8.0,0.0,0.0,19.0,23.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,116.0,103.0,12.586309523809526,11.909863945578229,PA,12563937.0,2.7787904761904763,51806.0,725.0,3443.0,19440.0,28198.0,293850.0,56091.0,211248.0,26511.0,0.13936567164179106
2007,Rhode Island,50.275,40.74166666666667,59.800000000000004,54210.0,2007-01-01,0.0,0.0,0.0,0.0,336000.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,12.136200716845876,12.25448028673835,RI,1057315.0,2.7775630952380954,2424.0,19.0,258.0,760.0,1387.0,27576.0,5206.0,19175.0,3195.0,-0.038333333333333365
2007,South Carolina,64.3,52.133333333333326,76.43333333333332,44213.0,2007-01-01,33.0,0.0,8.0,0.0,15703700.0,39022000.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,2.0,0.0,15.0,4.0,0.0,15.0,4.0,0.0,0.0,186.0,0.0,0.0,2.0,11.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,15.0,12.962570180910792,13.165315034310668,SC,4444110.0,2.6143214285714285,34630.0,364.0,1773.0,6354.0,26139.0,189304.0,45398.0,126802.0,17104.0,-0.5523550724637681
2007,South Dakota,46.800000000000004,34.775,58.808333333333344,46418.0,2007-01-01,1.0,1.0,0.0,1.0,13239000.0,5000.0,0.0,0.0,51.0,0.0,26.0,0.0,0.0,0.0,20.0,0.0,0.0,4.0,0.0,61.0,63.0,0.0,0.0,6.0,0.0,0.0,705.0,0.0,4.0,64.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,44.0,0.0,0.0,0.0,0.0,0.0,1.0,69.0,87.0,12.076036866359448,11.324884792626726,SD,791623.0,2.8057928571428565,1926.0,31.0,433.0,118.0,1344.0,13829.0,2647.0,10398.0,784.0,0.26409090909090915
2007,Tennessee,59.94166666666667,48.041666666666664,71.85,41195.0,2007-01-01,202.0,6.0,17.0,0.0,7048300.0,10300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,5.0,0.0,14.0,0.0,0.0,40.0,0.0,0.0,0.0,121.0,23.0,4.0,11.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,15.0,15.140722291407222,TN,6175727.0,2.669553571428572,46482.0,405.0,2201.0,11033.0,32843.0,252342.0,61817.0,168807.0,21718.0,-0.6152456140350877
2007,Texas,64.84166666666667,53.208333333333336,76.45833333333334,46053.0,2007-01-01,260.0,266.0,70.0,6.0,531642700.0,35373000.0,0.0,0.0,0.0,0.0,44.0,0.0,2.0,1.0,62.0,0.0,23.0,4.0,0.0,1199.0,146.0,2.0,0.0,41.0,0.0,0.0,1169.0,0.0,30.0,80.0,0.0,180.0,4.0,0.0,124.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.0,190.0,29.0,5.0,0.0,0.0,0.0,12.0,66.0,168.0,14.092096219931273,13.523024054982818,TX,23831983.0,2.6683261904761904,122014.0,1419.0,8460.0,38778.0,73357.0,985421.0,228320.0,663101.0,94000.0,0.3931791338582678
2007,Utah,49.89166666666667,36.475,63.30833333333334,53529.0,2007-01-01,7.0,0.0,14.0,0.0,3706000.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,72.0,0.0,0.0,0.0,0.0,37.0,5.0,0.0,9.0,0.0,0.0,0.0,15.0,0.0,14.0,70.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,33.0,34.0,10.172866520787746,10.24945295404814,UT,2597746.0,2.755470238095238,6347.0,59.0,935.0,1425.0,3928.0,93082.0,15594.0,68573.0,8915.0,-0.16045977011494258
2007,Vermont,42.16666666666667,31.691666666666663,52.650000000000006,47390.0,2007-01-01,0.0,1.0,0.0,0.0,19248500.0,45000.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,12.0,7.0,0.0,0.0,1.0,0.0,0.0,50.0,0.0,0.0,29.0,0.0,13.0,0.0,0.0,3.0,0.0,4.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,144.0,11.214482126489461,11.053162236480294,VT,623481.0,2.8045654761904766,802.0,13.0,128.0,79.0,582.0,14702.0,3200.0,10853.0,649.0,0.40351190476190474
2007,Virginia,56.80000000000001,45.25833333333333,68.32499999999999,59161.0,2007-01-01,4.0,1.0,2.0,1.0,5927850.0,159805000.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,68.0,0.0,0.0,0.0,0.0,27.0,27.0,5.0,186.0,1.0,0.0,0.0,240.0,11.0,52.0,19.0,0.0,112.0,0.0,0.0,48.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,48.0,124.0,11.939896373056994,12.075647668393787,VA,7751000.0,2.65359761904762,21035.0,415.0,1793.0,7696.0,11131.0,191763.0,32028.0,145634.0,14101.0,-3.338432835820895
2007,Washington,46.791666666666664,37.074999999999996,56.49166666666667,58080.0,2007-01-01,19.0,41.0,15.0,3.0,197279500.0,18000.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,15.0,89.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2.0,10.0,11.902359108781129,11.307994757536044,WA,6461587.0,2.953078571428572,21768.0,174.0,2653.0,6079.0,12862.0,261776.0,52874.0,170782.0,38120.0,-0.07587606837606838
2007,West Virginia,53.291666666666664,41.84166666666667,64.75833333333334,42091.0,2007-01-01,1.0,3.0,1.0,0.0,4339000.0,60300.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,71.0,0.0,0.0,18.0,0.0,22.0,40.0,1.0,72.0,0.0,0.0,0.0,97.0,0.0,1.0,26.0,0.0,16.0,0.0,0.0,17.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,88.0,15.945083014048533,16.3639846743295,WV,1834052.0,2.8389321428571432,5016.0,65.0,388.0,847.0,3716.0,45620.0,10822.0,31321.0,3477.0,-0.05331818181818184
2007,Wisconsin,44.74166666666667,34.36666666666667,55.1,51277.0,2007-01-01,5.0,2.0,3.0,15.0,156624900.0,32864100.0,0.0,0.0,33.0,0.0,41.0,0.0,126.0,0.0,65.0,0.0,0.0,0.0,14.0,58.0,15.0,0.0,0.0,24.0,0.0,0.0,279.0,0.0,24.0,14.0,0.0,6.0,0.0,0.0,7.0,15.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,20.0,0.0,0.0,0.0,0.0,0.0,3.0,275.0,183.0,11.539967373572596,11.657422512234909,WI,5610775.0,2.861025,16330.0,185.0,1227.0,5480.0,9438.0,159305.0,27890.0,117957.0,13458.0,0.09048611111111103
2007,Wyoming,43.291666666666664,30.091666666666665,56.50833333333333,48744.0,2007-01-01,9.0,4.0,1.0,1.0,2647600.0,6000.0,0.0,4.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,7.0,0.0,0.0,3.0,0.0,0.0,106.0,0.0,2.0,11.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,73.0,2.0,11.666666666666664,11.266266266266264,WY,534876.0,2.759152380952381,1344.0,21.0,172.0,84.0,1067.0,15053.0,2365.0,11875.0,813.0,-0.0026811594202898283
2008,Alabama,62.91666666666668,51.074999999999996,74.72499999999998,44476.0,2008-01-01,99.0,9.0,9.0,0.0,38113700.0,7000.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,149.0,1.0,0.0,3.0,0.0,67.0,7.0,0.0,6.0,12.0,0.0,0.0,239.0,0.0,13.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,93.0,43.0,14.0,0.0,0.0,0.0,0.0,0.0,29.0,14.164086687306499,14.144736842105265,AL,4718206.0,3.1354033333333335,21110.0,351.0,1618.0,7346.0,11795.0,190416.0,50411.0,126539.0,13466.0,-0.016940298507462603
